reviser,gender,race
Anne Heaton,female,white
Carlton Collins,unclear,unclear
Chalmers S. Murray,male,white
Charleston Office,NA,NA
Claude V. Dunnagan,male,white
Columbia Office,NA,NA
Douglas Carter,male,white
Dudley W. Crawford,male,white
E. Fronde Kennedy,female,white
Edna Stevens,female,white
Edwin Bjorkman,male,white
Edwin Massengill,male,white
Elmer Turnage,male,white
Elvira E. Burnell,female,white
Eudora Ramsay Richardson,female,white
Evelyn Werner,female,white
F. Hilton Crowe,unclear,unclear
Frank H. McDonald,male,white
Frank Massimino,male,white
Frank H. McDonald,male,white
George Anderson,male,unclear
George L. Andrews,male,white
Grace McCune,female,white
Helen Shuler,female,white
J. J. Murray,male,white
Jack Kytle,male,white
James Aswell,male,white
Jeannette Edwards,female,white
John N. Booth,male,white
L. Agee,unclear,unclear
Leila Harris,female,white
Lena E. Lipscomb,female,unclear
Mabel B. Francis,female,white
Maggie Freeman,female,unclear
Mary Northrop,female,white
Maurice Russell,male,white
N. C. Browder,unclear,unclear
N.B.,unclear,unclear
Regional Office,NA,NA
Robert Cornwall,male,white
Robert Edwards,unclear,unclear
Rudene Hix,female,white
Sarah H. Hall,female,unclear
State Office,NA,NA
Stetson Kennedy,male,white
Veronica E. Huss,female,white
William J. Sadler,male,white
W. O. Saunders,male,white
Willis S. Harrison,male,white
Wilson L. Heflin,male,white
Woodrow Hand,male,white
